GL_Code,GL_Name,Opening_Bal,DR_Summation,CR_Summation,Closing_Bal
110101001,Savings Bank Regular,254844.00,510.00,10511.00,264845.00
110102001,Current Account Regular,986003.67,0.00,0.00,986003.67
110201001,Term Deposit Cum,150020.00,0.00,0.00,150020.00
110201002,Term Deposit Non Cum,76286.00,0.00,0.00,76286.00
130101001,Interest Payable Savings Bank Regular,863.89,0.00,66.32,930.21
130102001,IPTDCUM,874.94,0.00,73.29,948.23
210201001,OD against TD,-1467153.67,10001.00,0.00,-1477154.67
220202001,CTLR1,0.00,0.00,0.00,0.00
230201001,RBMIS,0.00,0.00,0.00,0.00
240101001,Interest Expenditure Savings Bank Regular,-863.89,66.32,0.00,-930.21
240102001,IETDCUM,-874.94,73.29,0.00,-948.23
TOTAL,,0.00,10650.61,10650.61,0.00
