Category,GL_Code,GL_Name,Closing_Bal
=== ASSETS ===,,,
ASSET,210201001,OD against TD,-150000.00
ASSET,240101001,Interest Expenditure Savings Bank Regular,-63.57
TOTAL ASSETS,,,-150063.57

=== LIABILITIES ===,,,
LIABILITY,110101001,Savings Bank Regular,20000.00
LIABILITY,110102001,Current Account Regular,130000.00
LIABILITY,130101001,Interest Payable Savings Bank Regular,63.57
TOTAL LIABILITIES,,,150063.57

=== INCOME ===,,,
TOTAL INCOME,,,0

=== EXPENDITURE ===,,,
EXPENDITURE,240101001,Interest Expenditure Savings Bank Regular,-63.57
TOTAL EXPENDITURE,,,-63.57

NET PROFIT/LOSS,,,63.57

TOTAL LIABILITIES + NET PROFIT/LOSS,,,150127.14
